user_id,song_id,play_count
286.0,0,34.0
286.0,1,6.0
286.0,3,10.0
286.0,4,-188.0
286.0,10,28.0
286.0,14,10.0
286.0,18,12.0
286.0,23,10.0
286.0,34,6.0
286.0,47,8.0
286.0,89,4.0
286.0,91,4.0
286.0,116,12.0
286.0,121,8.0
286.0,125,12.0
286.0,129,12.0
286.0,145,10.0
286.0,157,8.0
286.0,182,6.0
286.0,194,18.0
286.0,203,14.0
286.0,213,16.0
286.0,216,12.0
286.0,220,12.0
286.0,230,12.0
286.0,234,2.0
286.0,251,16.0
286.0,263,8.0
286.0,278,0.0
286.0,416,4.0
286.0,458,14.0
286.0,478,4.0
286.0,494,12.0
287.0,0,6.0
287.0,1,6.0
287.0,3,8.0
287.0,6,8.0
287.0,7,12.0
287.0,9,10.0
287.0,15,0.0
287.0,18,4.0
287.0,26,6.0
287.0,28,10.0
287.0,29,6.0
287.0,45,6.0
287.0,52,8.0
287.0,56,4.0
287.0,66,20000.0
287.0,72,10.0
287.0,83,4.0
287.0,91,12.0
287.0,92,8.0
287.0,93,16.0
287.0,106,14.0
287.0,110,20000.0
287.0,115,10.0
287.0,116,8.0
287.0,131,20.0
287.0,135,4.0
287.0,145,-2.0
287.0,160,8.0
287.0,164,12.0
287.0,176,8.0
287.0,205,8.0
287.0,212,4.0
287.0,214,10.0
287.0,218,28.0
287.0,227,6.0
287.0,230,10.0
287.0,232,12.0
287.0,257,10.0
287.0,276,14.0
287.0,360,12.0
287.0,462,6.0
288.0,0,8.0
288.0,2,4.0
288.0,8,10.0
288.0,13,8.0
288.0,14,10.0
288.0,16,4.0
288.0,18,8.0
288.0,19,0.0
288.0,21,8.0
288.0,22,10.0
288.0,24,6.0
288.0,28,8.0
288.0,29,18.0
288.0,39,12.0
288.0,43,18.0
288.0,45,8.0
288.0,56,10.0
288.0,58,4.0
288.0,65,12.0
288.0,74,6.0
288.0,77,8.0
288.0,122,12.0
288.0,230,8.0
288.0,232,12.0
288.0,249,6.0
288.0,255,10.0
288.0,276,8.0
288.0,286,4.0
289.0,2,18.0
289.0,3,14.0
289.0,4,22.0
289.0,6,6.0
289.0,9,14.0
289.0,11,16.0
289.0,12,4.0
289.0,13,0.0
289.0,14,14.0
289.0,16,8.0
289.0,20,0.0
289.0,29,16.0
289.0,38,12.0
289.0,43,2.0
289.0,69,10.0
289.0,76,8.0
289.0,83,8.0
289.0,85,20000.0
289.0,94,6.0
289.0,109,14.0
289.0,138,10.0
289.0,141,4.0
289.0,145,4.0
289.0,171,6.0
289.0,183,4.0
289.0,190,6.0
289.0,207,-2.0
289.0,253,10.0
289.0,287,4.0
289.0,290,12.0
289.0,299,12.0
289.0,399,16.0
289.0,479,10.0
290.0,2,6.0
290.0,3,4.0
290.0,13,-200.0
290.0,16,10.0
290.0,18,22.0
290.0,24,10.0
290.0,28,8.0
290.0,30,8.0
290.0,31,-200.0
290.0,35,8.0
290.0,41,8.0
290.0,46,4.0
290.0,56,8.0
290.0,93,16.0
290.0,103,0.0
290.0,105,4.0
290.0,146,8.0
290.0,147,10.0
290.0,151,-200.0
290.0,154,10.0
290.0,191,10.0
290.0,199,0.0
290.0,200,10.0
290.0,253,14.0
290.0,256,4.0
290.0,283,4.0
290.0,327,6.0
290.0,469,8.0
291.0,0,12.0
291.0,2,4.0
291.0,10,10.0
291.0,19,2.0
291.0,24,14.0
291.0,26,14.0
291.0,38,10.0
291.0,53,10.0
291.0,60,12.0
291.0,93,10.0
291.0,101,8.0
291.0,111,4.0
291.0,129,24.0
291.0,130,12.0
291.0,139,8.0
291.0,147,10.0
291.0,152,8.0
291.0,160,2.0
291.0,194,0.0
291.0,198,8.0
291.0,200,8.0
291.0,205,4.0
291.0,214,6.0
291.0,241,4.0
291.0,255,2.0
291.0,259,4.0
291.0,266,6.0
291.0,280,10.0
291.0,418,8.0
292.0,0,28.0
292.0,1,34.0
292.0,2,-192.0
292.0,7,10.0
292.0,9,12.0
292.0,12,16.0
292.0,18,4.0
292.0,19,10.0
292.0,29,2.0
292.0,30,6.0
292.0,31,6.0
292.0,32,12.0
292.0,33,10.0
292.0,39,10.0
292.0,55,8.0
292.0,56,12.0
292.0,62,8.0
292.0,77,8.0
292.0,85,10.0
292.0,108,12.0
292.0,111,6.0
292.0,116,8.0
292.0,131,14.0
292.0,142,20008.0
292.0,147,8.0
292.0,169,0.0
292.0,179,6.0
292.0,196,8.0
292.0,207,2.0
292.0,231,2.0
292.0,246,4.0
292.0,248,6.0
292.0,262,20000.0
292.0,263,14.0
292.0,286,6.0
293.0,0,40.0
293.0,1,10.0
293.0,4,12.0
293.0,7,14.0
293.0,20,-2.0
293.0,25,20.0
293.0,31,10.0
293.0,38,10.0
293.0,61,6.0
293.0,64,14.0
293.0,77,10.0
293.0,88,12.0
293.0,95,0.0
293.0,112,16.0
293.0,153,12.0
293.0,154,4.0
293.0,181,8.0
293.0,191,8.0
293.0,210,6.0
293.0,235,6.0
293.0,277,0.0
293.0,294,6.0
293.0,335,18.0
293.0,481,2.0
293.0,492,4.0
294.0,0,14.0
294.0,2,10.0
294.0,3,10.0
294.0,4,10.0
294.0,6,34.0
294.0,7,2.0
294.0,17,10.0
294.0,20,6.0
294.0,25,26.0
294.0,26,0.0
294.0,28,0.0
294.0,31,10.0
294.0,56,12.0
294.0,62,8.0
294.0,63,10.0
294.0,69,16.0
294.0,132,10.0
294.0,138,10.0
294.0,140,6.0
294.0,150,-200.0
294.0,152,4.0
294.0,175,10.0
294.0,190,10.0
294.0,191,6.0
294.0,240,16.0
294.0,287,14.0
294.0,362,12.0
294.0,477,6.0
295.0,0,6.0
295.0,1,6.0
295.0,3,12.0
295.0,10,6.0
295.0,11,6.0
295.0,15,6.0
295.0,20,4.0
295.0,28,10.0
295.0,48,6.0
295.0,56,20000.0
295.0,72,6.0
295.0,73,10.0
295.0,109,6.0
295.0,113,6.0
295.0,127,8.0
295.0,141,14.0
295.0,149,10.0
295.0,164,16.0
295.0,165,4.0
295.0,196,10.0
295.0,212,6.0
295.0,219,8.0
295.0,229,10.0
295.0,259,20000.0
295.0,267,4.0
295.0,275,6.0
295.0,296,8.0
295.0,415,10.0
295.0,431,4.0
296.0,1,12.0
296.0,5,-2.0
296.0,9,10.0
296.0,13,6.0
296.0,14,0.0
296.0,19,6.0
296.0,20,6.0
296.0,21,10.0
296.0,33,10.0
296.0,34,0.0
296.0,49,6.0
296.0,81,6.0
296.0,88,4.0
296.0,90,6.0
296.0,91,20000.0
296.0,99,8.0
296.0,116,12.0
296.0,120,16.0
296.0,125,6.0
296.0,151,6.0
296.0,152,12.0
296.0,157,12.0
296.0,180,16.0
296.0,267,8.0
296.0,271,6.0
296.0,284,12.0
296.0,342,6.0
296.0,408,2.0
296.0,412,14.0
297.0,0,6.0
297.0,1,2.0
297.0,2,0.0
297.0,13,14.0
297.0,15,20000.0
297.0,18,8.0
297.0,19,16.0
297.0,22,18.0
297.0,43,8.0
297.0,53,12.0
297.0,75,24.0
297.0,80,6.0
297.0,93,10.0
297.0,94,0.0
297.0,97,10.0
297.0,101,6.0
297.0,103,12.0
297.0,108,4.0
297.0,110,6.0
297.0,113,12.0
297.0,141,8.0
297.0,144,14.0
297.0,150,8.0
297.0,170,10.0
297.0,189,6.0
297.0,190,10.0
297.0,200,2.0
297.0,211,0.0
297.0,237,6.0
297.0,238,6.0
297.0,249,12.0
297.0,262,4.0
297.0,275,4.0
297.0,278,14.0
297.0,291,6.0
297.0,296,14.0
297.0,322,2.0
298.0,2,8.0
298.0,4,10.0
298.0,5,0.0
298.0,7,10.0
298.0,10,32.0
298.0,12,4.0
298.0,13,12.0
298.0,14,10.0
298.0,16,12.0
298.0,17,6.0
298.0,19,8.0
298.0,21,8.0
298.0,22,10.0
298.0,30,4.0
298.0,32,8.0
298.0,35,8.0
298.0,47,10.0
298.0,72,14.0
298.0,75,4.0
298.0,103,4.0
298.0,132,10.0
298.0,154,4.0
298.0,157,6.0
298.0,173,6.0
298.0,206,8.0
298.0,261,26.0
298.0,267,10.0
298.0,291,12.0
299.0,0,28.0
299.0,1,10.0
299.0,4,6.0
299.0,6,6.0
299.0,12,6.0
299.0,26,10.0
299.0,27,6.0
299.0,31,0.0
299.0,33,0.0
299.0,43,6.0
299.0,47,4.0
299.0,48,12.0
299.0,51,10.0
299.0,57,14.0
299.0,67,12.0
299.0,75,2.0
299.0,76,10.0
299.0,81,6.0
299.0,82,6.0
299.0,101,20000.0
299.0,111,10.0
299.0,136,8.0
299.0,137,12.0
299.0,141,6.0
299.0,156,14.0
299.0,161,4.0
299.0,168,8.0
299.0,181,6.0
299.0,208,16.0
299.0,227,8.0
299.0,234,10.0
299.0,268,0.0
299.0,373,8.0
299.0,470,4.0
300.0,0,12.0
300.0,1,10.0
300.0,5,6.0
300.0,9,6.0
300.0,13,10.0
300.0,14,14.0
300.0,34,8.0
300.0,48,18.0
300.0,62,4.0
300.0,70,20000.0
300.0,73,8.0
300.0,82,12.0
300.0,95,0.0
300.0,101,4.0
300.0,108,4.0
300.0,119,10.0
300.0,127,4.0
300.0,129,10.0
300.0,136,8.0
300.0,148,8.0
300.0,154,8.0
300.0,181,6.0
300.0,185,12.0
300.0,200,6.0
300.0,207,4.0
300.0,217,8.0
300.0,253,8.0
300.0,275,6.0
300.0,286,10.0
300.0,321,10.0
300.0,405,6.0
300.0,482,6.0
301.0,0,8.0
301.0,3,10.0
301.0,6,18.0
301.0,9,6.0
301.0,11,0.0
301.0,16,0.0
301.0,17,6.0
301.0,22,8.0
301.0,24,14.0
301.0,27,4.0
301.0,30,6.0
301.0,48,10.0
301.0,58,8.0
301.0,59,10.0
301.0,61,12.0
301.0,62,2.0
301.0,95,10.0
301.0,146,4.0
301.0,147,2.0
301.0,151,8.0
301.0,156,-200.0
301.0,169,12.0
301.0,174,6.0
301.0,214,4.0
301.0,215,14.0
301.0,217,4.0
301.0,226,8.0
301.0,234,6.0
301.0,269,12.0
301.0,427,2.0
302.0,1,6.0
302.0,4,18.0
302.0,6,8.0
302.0,8,6.0
302.0,12,10.0
302.0,13,14.0
302.0,16,6.0
302.0,17,0.0
302.0,21,10.0
302.0,22,4.0
302.0,25,26.0
302.0,27,6.0
302.0,31,6.0
302.0,33,8.0
302.0,34,4.0
302.0,38,6.0
302.0,40,6.0
302.0,41,8.0
302.0,44,4.0
302.0,50,8.0
302.0,75,6.0
302.0,80,8.0
302.0,81,2.0
302.0,91,6.0
302.0,92,14.0
302.0,105,4.0
302.0,129,6.0
302.0,138,8.0
302.0,140,12.0
302.0,148,10.0
302.0,175,12.0
302.0,189,10.0
302.0,191,12.0
302.0,192,20000.0
302.0,194,16.0
302.0,203,6.0
302.0,221,12.0
302.0,293,8.0
302.0,323,10.0
302.0,403,10.0
303.0,0,-198.0
303.0,2,2.0
303.0,5,-200.0
303.0,6,4.0
303.0,12,12.0
303.0,23,0.0
303.0,34,8.0
303.0,48,4.0
303.0,49,0.0
303.0,56,4.0
303.0,58,10.0
303.0,74,0.0
303.0,77,12.0
303.0,82,6.0
303.0,85,4.0
303.0,87,8.0
303.0,96,16.0
303.0,104,12.0
303.0,111,8.0
303.0,113,10.0
303.0,141,4.0
303.0,170,4.0
303.0,193,12.0
303.0,200,10.0
303.0,202,14.0
303.0,215,14.0
303.0,297,10.0
303.0,375,8.0
303.0,450,8.0
303.0,456,6.0
304.0,0,16.0
304.0,1,14.0
304.0,2,12.0
304.0,4,36.0
304.0,6,20.0
304.0,8,-200.0
304.0,15,14.0
304.0,22,14.0
304.0,35,8.0
304.0,40,24.0
304.0,46,10.0
304.0,60,2.0
304.0,62,18.0
304.0,64,6.0
304.0,81,6.0
304.0,83,14.0
304.0,104,10.0
304.0,115,16.0
304.0,123,-2.0
304.0,124,4.0
304.0,127,4.0
304.0,132,12.0
304.0,146,8.0
304.0,157,6.0
304.0,182,8.0
304.0,200,8.0
304.0,201,6.0
304.0,210,6.0
304.0,219,-2.0
304.0,224,6.0
304.0,238,6.0
304.0,273,6.0
304.0,296,8.0
304.0,331,10.0
304.0,456,12.0
305.0,0,0.0
305.0,1,2.0
305.0,3,8.0
305.0,4,6.0
305.0,6,14.0
305.0,9,10.0
305.0,12,2.0
305.0,13,8.0
305.0,16,6.0
305.0,47,6.0
305.0,56,12.0
305.0,77,4.0
305.0,82,18.0
305.0,84,6.0
305.0,99,8.0
305.0,107,10.0
305.0,121,4.0
305.0,178,8.0
305.0,179,12.0
305.0,185,4.0
305.0,189,2.0
305.0,223,12.0
305.0,224,4.0
305.0,246,6.0
305.0,261,0.0
305.0,384,10.0
305.0,457,8.0
306.0,1,10.0
306.0,5,12.0
306.0,6,10.0
306.0,7,4.0
306.0,17,8.0
306.0,23,6.0
306.0,26,20.0
306.0,49,10.0
306.0,56,6.0
306.0,60,10.0
306.0,75,6.0
306.0,83,4.0
306.0,117,14.0
306.0,154,0.0
306.0,166,10.0
306.0,195,8.0
306.0,205,8.0
306.0,213,8.0
306.0,227,12.0
306.0,229,-200.0
306.0,242,-2.0
306.0,246,4.0
306.0,253,6.0
306.0,270,4.0
306.0,278,6.0
306.0,284,10.0
306.0,291,12.0
306.0,297,8.0
306.0,368,8.0
306.0,440,10.0
306.0,455,12.0
306.0,489,2.0
307.0,0,18.0
307.0,1,10.0
307.0,3,6.0
307.0,9,16.0
307.0,18,-200.0
307.0,23,-200.0
307.0,39,4.0
307.0,41,10.0
307.0,68,12.0
307.0,71,10.0
307.0,74,4.0
307.0,79,6.0
307.0,105,10.0
307.0,117,10.0
307.0,128,6.0
307.0,139,4.0
307.0,147,6.0
307.0,154,2.0
307.0,175,6.0
307.0,179,4.0
307.0,185,-2.0
307.0,196,4.0
307.0,197,6.0
307.0,225,8.0
307.0,233,-200.0
307.0,237,12.0
307.0,251,6.0
307.0,252,12.0
307.0,414,8.0
308.0,0,10.0
308.0,7,8.0
308.0,11,10.0
308.0,17,6.0
308.0,20,2.0
308.0,21,10.0
308.0,22,6.0
308.0,23,8.0
308.0,29,4.0
308.0,40,6.0
308.0,53,6.0
308.0,84,6.0
308.0,189,0.0
308.0,192,6.0
308.0,226,-200.0
308.0,235,8.0
308.0,245,10.0
308.0,260,-200.0
308.0,265,10.0
308.0,270,8.0
308.0,285,4.0
308.0,296,4.0
308.0,339,6.0
308.0,486,2.0
309.0,0,8.0
309.0,3,10.0
309.0,5,10.0
309.0,17,4.0
309.0,18,6.0
309.0,31,4.0
309.0,36,8.0
309.0,42,14.0
309.0,70,8.0
309.0,75,10.0
309.0,84,8.0
309.0,93,10.0
309.0,97,6.0
309.0,99,2.0
309.0,115,6.0
309.0,117,10.0
309.0,118,6.0
309.0,119,8.0
309.0,134,6.0
309.0,149,12.0
309.0,163,12.0
309.0,167,4.0
309.0,192,-2.0
309.0,215,2.0
309.0,220,8.0
309.0,222,16.0
309.0,270,10.0
309.0,273,12.0
309.0,300,12.0
310.0,0,10.0
310.0,3,-2.0
310.0,12,10.0
310.0,25,8.0
310.0,47,6.0
310.0,51,8.0
310.0,55,4.0
310.0,59,12.0
310.0,66,8.0
310.0,68,16.0
310.0,73,-2.0
310.0,85,4.0
310.0,93,10.0
310.0,94,8.0
310.0,99,8.0
310.0,120,8.0
310.0,127,8.0
310.0,141,2.0
310.0,150,8.0
310.0,164,8.0
310.0,178,8.0
310.0,186,8.0
310.0,198,4.0
310.0,218,6.0
310.0,234,6.0
310.0,239,12.0
310.0,245,8.0
310.0,284,6.0
310.0,290,6.0
310.0,296,6.0
310.0,331,4.0
310.0,410,6.0
310.0,411,6.0
311.0,0,28.0
311.0,6,6.0
311.0,11,16.0
311.0,24,6.0
311.0,25,10.0
311.0,43,8.0
311.0,51,10.0
311.0,56,6.0
311.0,61,8.0
311.0,64,4.0
311.0,89,10.0
311.0,91,10.0
311.0,102,12.0
311.0,119,10.0
311.0,133,16.0
311.0,143,6.0
311.0,146,6.0
311.0,156,6.0
311.0,187,8.0
311.0,231,6.0
311.0,239,6.0
311.0,254,14.0
311.0,270,8.0
311.0,286,4.0
311.0,340,10.0
311.0,419,4.0
312.0,0,8.0
312.0,4,10.0
312.0,5,14.0
312.0,6,10.0
312.0,8,10.0
312.0,16,6.0
312.0,26,6.0
312.0,34,2.0
312.0,38,8.0
312.0,57,12.0
312.0,58,10.0
312.0,65,8.0
312.0,83,8.0
312.0,86,8.0
312.0,91,2.0
312.0,101,20000.0
312.0,118,20000.0
312.0,121,12.0
312.0,124,10.0
312.0,127,2.0
312.0,131,6.0
312.0,137,6.0
312.0,152,4.0
312.0,176,12.0
312.0,196,4.0
312.0,201,20000.0
312.0,205,-2.0
312.0,242,10.0
312.0,245,4.0
312.0,246,10.0
312.0,261,0.0
312.0,271,14.0
312.0,275,8.0
312.0,294,16.0
312.0,313,12.0
313.0,5,6.0
313.0,17,2.0
313.0,23,-2.0
313.0,28,16.0
313.0,44,8.0
313.0,53,2.0
313.0,55,4.0
313.0,67,6.0
313.0,77,6.0
313.0,88,2.0
313.0,90,10.0
313.0,108,4.0
313.0,124,26.0
313.0,137,6.0
313.0,140,14.0
313.0,156,14.0
313.0,170,8.0
313.0,182,-200.0
313.0,248,10.0
313.0,250,20000.0
313.0,272,6.0
313.0,297,8.0
313.0,348,8.0
314.0,0,10.0
314.0,2,8.0
314.0,5,6.0
314.0,6,6.0
314.0,7,10.0
314.0,29,6.0
314.0,35,14.0
314.0,36,10.0
314.0,45,6.0
314.0,56,10.0
314.0,71,14.0
314.0,87,14.0
314.0,88,6.0
314.0,97,6.0
314.0,113,10.0
314.0,124,8.0
314.0,135,8.0
314.0,140,12.0
314.0,157,6.0
314.0,216,6.0
314.0,233,12.0
314.0,236,10.0
314.0,243,12.0
314.0,263,8.0
314.0,271,8.0
314.0,274,8.0
314.0,276,8.0
314.0,294,12.0
314.0,342,8.0
314.0,442,4.0
314.0,450,10.0
315.0,0,10.0
315.0,3,8.0
315.0,7,10.0
315.0,12,8.0
315.0,19,8.0
315.0,38,4.0
315.0,43,8.0
315.0,44,8.0
315.0,48,0.0
315.0,49,-2.0
315.0,61,4.0
315.0,74,4.0
315.0,93,18.0
315.0,98,-200.0
315.0,155,-2.0
315.0,171,6.0
315.0,190,20.0
315.0,211,6.0
315.0,225,10.0
315.0,229,10.0
315.0,265,8.0
315.0,360,10.0
316.0,0,18.0
316.0,1,4.0
316.0,2,8.0
316.0,5,14.0
316.0,20,8.0
316.0,24,10.0
316.0,25,6.0
316.0,29,8.0
316.0,34,-200.0
316.0,53,0.0
316.0,58,6.0
316.0,68,12.0
316.0,83,4.0
316.0,91,14.0
316.0,93,10.0
316.0,98,8.0
316.0,106,10.0
316.0,113,8.0
316.0,117,10.0
316.0,142,6.0
316.0,163,6.0
316.0,205,10.0
316.0,207,16.0
316.0,225,12.0
316.0,238,4.0
316.0,246,10.0
316.0,257,16.0
316.0,278,6.0
316.0,281,16.0
316.0,424,2.0
316.0,465,10.0
317.0,0,8.0
317.0,3,2.0
317.0,4,18.0
317.0,6,2.0
317.0,8,8.0
317.0,9,6.0
317.0,12,6.0
317.0,16,2.0
317.0,17,4.0
317.0,32,8.0
317.0,33,14.0
317.0,42,10.0
317.0,43,6.0
317.0,50,10.0
317.0,54,8.0
317.0,57,12.0
317.0,67,-200.0
317.0,72,8.0
317.0,113,6.0
317.0,119,8.0
317.0,120,10.0
317.0,121,4.0
317.0,128,10.0
317.0,148,2.0
317.0,177,4.0
317.0,179,4.0
317.0,191,8.0
317.0,224,20008.0
317.0,265,6.0
317.0,270,8.0
317.0,271,12.0
317.0,276,0.0
317.0,279,6.0
317.0,288,8.0
317.0,294,8.0
317.0,316,4.0
317.0,468,8.0
317.0,488,8.0
318.0,0,10.0
318.0,5,8.0
318.0,7,4.0
318.0,9,8.0
318.0,11,2.0
318.0,12,8.0
318.0,13,6.0
318.0,24,4.0
318.0,32,8.0
318.0,62,8.0
318.0,72,10.0
318.0,115,6.0
318.0,122,20.0
318.0,123,0.0
318.0,139,6.0
318.0,159,-200.0
318.0,161,16.0
318.0,167,10.0
318.0,219,10.0
318.0,234,10.0
318.0,235,6.0
318.0,242,4.0
318.0,248,14.0
318.0,275,10.0
318.0,317,4.0
318.0,451,8.0
319.0,1,8.0
319.0,2,8.0
319.0,7,6.0
319.0,8,4.0
319.0,9,4.0
319.0,23,24.0
319.0,27,16.0
319.0,33,10.0
319.0,44,6.0
319.0,49,8.0
319.0,53,4.0
319.0,57,8.0
319.0,62,-200.0
319.0,63,8.0
319.0,67,8.0
319.0,85,20.0
319.0,95,10.0
319.0,122,6.0
319.0,158,10.0
319.0,169,8.0
319.0,177,14.0
319.0,182,2.0
319.0,189,4.0
319.0,197,20000.0
319.0,220,8.0
319.0,229,8.0
319.0,243,10.0
319.0,264,10.0
319.0,271,6.0
319.0,391,6.0
320.0,0,16.0
320.0,1,10.0
320.0,3,8.0
320.0,5,8.0
320.0,8,12.0
320.0,14,20.0
320.0,17,10.0
320.0,25,4.0
320.0,27,6.0
320.0,28,10.0
320.0,33,4.0
320.0,40,4.0
320.0,45,6.0
320.0,55,10.0
320.0,67,8.0
320.0,128,6.0
320.0,165,4.0
320.0,198,8.0
320.0,213,10.0
320.0,236,6.0
320.0,248,8.0
320.0,288,8.0
320.0,319,8.0
320.0,336,4.0
320.0,455,2.0
320.0,481,6.0
320.0,486,8.0
321.0,0,32.0
321.0,2,4.0
321.0,3,10.0
321.0,9,0.0
321.0,14,0.0
321.0,19,8.0
321.0,20,4.0
321.0,22,10.0
321.0,23,4.0
321.0,28,8.0
321.0,34,4.0
321.0,36,6.0
321.0,38,0.0
321.0,43,10.0
321.0,55,6.0
321.0,58,6.0
321.0,59,4.0
321.0,68,8.0
321.0,70,8.0
321.0,71,6.0
321.0,78,-200.0
321.0,94,14.0
321.0,128,8.0
321.0,130,6.0
321.0,150,8.0
321.0,182,10.0
321.0,188,4.0
321.0,219,6.0
321.0,224,12.0
321.0,236,8.0
321.0,255,0.0
321.0,263,12.0
321.0,277,6.0
321.0,294,6.0
321.0,351,6.0
322.0,3,2.0
322.0,5,-188.0
322.0,6,8.0
322.0,9,4.0
322.0,13,14.0
322.0,21,6.0
322.0,24,8.0
322.0,32,22.0
322.0,36,8.0
322.0,41,6.0
322.0,43,14.0
322.0,53,6.0
322.0,84,4.0
322.0,129,4.0
322.0,133,8.0
322.0,144,4.0
322.0,145,8.0
322.0,175,12.0
322.0,177,6.0
322.0,192,6.0
322.0,205,8.0
322.0,226,6.0
322.0,239,0.0
322.0,240,10.0
322.0,243,22.0
322.0,248,12.0
322.0,273,8.0
322.0,289,10.0
322.0,463,6.0
323.0,0,-192.0
323.0,1,0.0
323.0,2,2.0
323.0,3,6.0
323.0,5,8.0
323.0,6,4.0
323.0,8,12.0
323.0,10,20000.0
323.0,28,10.0
323.0,37,10.0
323.0,57,18.0
323.0,68,12.0
323.0,74,10.0
323.0,95,0.0
323.0,111,8.0
323.0,115,20000.0
323.0,136,0.0
323.0,155,8.0
323.0,176,8.0
323.0,179,12.0
323.0,182,4.0
323.0,211,10.0
323.0,219,6.0
323.0,237,8.0
323.0,276,4.0
323.0,277,12.0
323.0,282,16.0
323.0,288,8.0
323.0,290,4.0
323.0,298,10.0
323.0,319,12.0
323.0,466,6.0
324.0,0,20.0
324.0,4,10.0
324.0,6,8.0
324.0,19,8.0
324.0,26,4.0
324.0,33,14.0
324.0,55,8.0
324.0,66,10.0
324.0,73,10.0
324.0,80,8.0
324.0,92,14.0
324.0,107,16.0
324.0,124,16.0
324.0,136,6.0
324.0,152,12.0
324.0,162,4.0
324.0,212,10.0
324.0,213,-2.0
324.0,240,6.0
324.0,251,6.0
324.0,265,14.0
324.0,267,8.0
324.0,270,10.0
324.0,394,8.0
325.0,0,8.0
325.0,4,14.0
325.0,7,4.0
325.0,13,2.0
325.0,22,14.0
325.0,24,10.0
325.0,30,6.0
325.0,38,4.0
325.0,39,0.0
325.0,44,18.0
325.0,45,6.0
325.0,51,14.0
325.0,68,20.0
325.0,89,16.0
325.0,91,8.0
325.0,104,8.0
325.0,110,4.0
325.0,124,8.0
325.0,131,2.0
325.0,148,14.0
325.0,157,8.0
325.0,189,12.0
325.0,194,0.0
325.0,205,14.0
325.0,270,6.0
325.0,272,6.0
325.0,375,8.0
325.0,451,8.0
326.0,0,12.0
326.0,4,8.0
326.0,12,8.0
326.0,16,12.0
326.0,24,4.0
326.0,29,20.0
326.0,42,0.0
326.0,51,4.0
326.0,57,6.0
326.0,66,4.0
326.0,72,2.0
326.0,82,8.0
326.0,83,6.0
326.0,89,8.0
326.0,101,8.0
326.0,128,4.0
326.0,138,10.0
326.0,158,0.0
326.0,175,4.0
326.0,205,8.0
326.0,212,8.0
326.0,372,4.0
326.0,425,20.0
326.0,495,12.0
327.0,0,20008.0
327.0,2,4.0
327.0,5,8.0
327.0,7,4.0
327.0,12,4.0
327.0,14,4.0
327.0,17,6.0
327.0,28,-2.0
327.0,37,-196.0
327.0,42,6.0
327.0,71,6.0
327.0,78,6.0
327.0,98,10.0
327.0,122,16.0
327.0,136,6.0
327.0,146,12.0
327.0,156,10.0
327.0,165,12.0
327.0,179,6.0
327.0,189,8.0
327.0,243,10.0
327.0,263,16.0
327.0,275,4.0
327.0,290,6.0
327.0,378,8.0
327.0,439,6.0
328.0,0,8.0
328.0,1,14.0
328.0,7,8.0
328.0,11,2.0
328.0,12,4.0
328.0,19,2.0
328.0,20,4.0
328.0,23,4.0
328.0,24,8.0
328.0,27,10.0
328.0,28,8.0
328.0,32,20.0
328.0,36,20.0
328.0,44,4.0
328.0,71,4.0
328.0,85,4.0
328.0,86,8.0
328.0,87,4.0
328.0,99,8.0
328.0,100,6.0
328.0,120,12.0
328.0,148,4.0
328.0,173,10.0
328.0,255,2.0
328.0,258,12.0
328.0,270,10.0
328.0,282,6.0
328.0,429,8.0
328.0,495,6.0
329.0,0,20.0
329.0,3,6.0
329.0,4,10.0
329.0,6,4.0
329.0,9,2.0
329.0,11,20000.0
329.0,16,6.0
329.0,19,20000.0
329.0,29,10.0
329.0,39,4.0
329.0,41,6.0
329.0,43,12.0
329.0,48,2.0
329.0,60,8.0
329.0,69,10.0
329.0,88,4.0
329.0,97,-200.0
329.0,155,6.0
329.0,169,8.0
329.0,179,6.0
329.0,190,0.0
329.0,191,10.0
329.0,195,2.0
329.0,196,6.0
329.0,230,0.0
329.0,231,4.0
329.0,239,8.0
329.0,257,0.0
329.0,482,6.0
330.0,0,8.0
330.0,3,6.0
330.0,5,8.0
330.0,18,4.0
330.0,19,8.0
330.0,38,-200.0
330.0,77,4.0
330.0,95,0.0
330.0,120,4.0
330.0,128,10.0
330.0,131,20000.0
330.0,139,-192.0
330.0,154,12.0
330.0,171,14.0
330.0,188,6.0
330.0,202,16.0
330.0,208,10.0
330.0,229,10.0
330.0,235,10.0
330.0,249,4.0
330.0,277,10.0
331.0,1,8.0
331.0,3,8.0
331.0,4,8.0
331.0,5,12.0
331.0,14,2.0
331.0,19,6.0
331.0,29,4.0
331.0,31,8.0
331.0,46,8.0
331.0,86,12.0
331.0,112,4.0
331.0,116,20.0
331.0,126,8.0
331.0,139,8.0
331.0,146,8.0
331.0,161,6.0
331.0,195,4.0
331.0,198,2.0
331.0,200,6.0
331.0,212,4.0
331.0,231,10.0
331.0,247,8.0
331.0,285,8.0
331.0,297,6.0
331.0,443,12.0
332.0,0,6.0
332.0,2,8.0
332.0,7,10.0
332.0,11,4.0
332.0,17,14.0
332.0,27,10.0
332.0,38,-200.0
332.0,51,12.0
332.0,58,4.0
332.0,85,6.0
332.0,90,0.0
332.0,116,8.0
332.0,172,2.0
332.0,174,20000.0
332.0,181,10.0
332.0,201,4.0
332.0,224,16.0
332.0,235,12.0
332.0,247,4.0
332.0,265,16.0
332.0,270,6.0
332.0,271,0.0
